            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2449230.500000000, A.D. 1993-Aug-31 00:00:00.0000, -6.798944612350186E+08,  2.043396349173445E+08, -3.348114592897267E+08,
2449231.500000000, A.D. 1993-Sep-01 00:00:00.0000, -6.799670625272095E+08,  2.015349470641635E+08, -3.352419108832769E+08,
2449232.500000000, A.D. 1993-Sep-02 00:00:00.0000, -6.799974503042610E+08,  1.987140035667366E+08, -3.356711809265469E+08,
2449233.500000000, A.D. 1993-Sep-03 00:00:00.0000, -6.799853541355373E+08,  1.958774384254128E+08, -3.360992643941565E+08,
2449234.500000000, A.D. 1993-Sep-04 00:00:00.0000, -6.799305049886078E+08,  1.930258898676830E+08, -3.365261550540196E+08,
2449235.500000000, A.D. 1993-Sep-05 00:00:00.0000, -6.798326370244979E+08,  1.901600020070597E+08, -3.369518462518646E+08,
2449236.500000000, A.D. 1993-Sep-06 00:00:00.0000, -6.796914871198167E+08,  1.872804256404729E+08, -3.373763305276918E+08,
2449237.500000000, A.D. 1993-Sep-07 00:00:00.0000, -6.795067954562011E+08,  1.843878192156971E+08, -3.377995997582419E+08,
2449238.500000000, A.D. 1993-Sep-08 00:00:00.0000, -6.792783067188971E+08,  1.814828499562717E+08, -3.382216456300172E+08,
2449239.500000000, A.D. 1993-Sep-09 00:00:00.0000, -6.790057688339996E+08,  1.785661944486156E+08, -3.386424589259089E+08,
2449240.500000000, A.D. 1993-Sep-10 00:00:00.0000, -6.786889351448522E+08,  1.756385404485334E+08, -3.390620305256371E+08,
2449241.500000000, A.D. 1993-Sep-11 00:00:00.0000, -6.783275631785359E+08,  1.727005881533523E+08, -3.394803506243442E+08,
2449242.500000000, A.D. 1993-Sep-12 00:00:00.0000, -6.779214173790717E+08,  1.697530528330464E+08, -3.398974096968917E+08,
2449243.500000000, A.D. 1993-Sep-13 00:00:00.0000, -6.774702701849527E+08,  1.667966670403108E+08, -3.403131981925303E+08,
2449244.500000000, A.D. 1993-Sep-14 00:00:00.0000, -6.769739060466328E+08,  1.638321829063216E+08, -3.407277070529072E+08,
2449245.500000000, A.D. 1993-Sep-15 00:00:00.0000, -6.764321276111275E+08,  1.608603733277109E+08, -3.411409285820239E+08,
2449246.500000000, A.D. 1993-Sep-16 00:00:00.0000, -6.758447609252630E+08,  1.578820302686506E+08, -3.415528562830409E+08,
2449247.500000000, A.D. 1993-Sep-17 00:00:00.0000, -6.752116629025054E+08,  1.548979605771974E+08, -3.419634858642638E+08,
2449248.500000000, A.D. 1993-Sep-18 00:00:00.0000, -6.745327242260845E+08,  1.519089784458853E+08, -3.423728147694120E+08,
2449249.500000000, A.D. 1993-Sep-19 00:00:00.0000, -6.738078703355292E+08,  1.489158970586216E+08, -3.427808422141382E+08,
2449250.500000000, A.D. 1993-Sep-20 00:00:00.0000, -6.730370577173685E+08,  1.459195209529515E+08, -3.431875684296079E+08,
2449251.500000000, A.D. 1993-Sep-21 00:00:00.0000, -6.722202688202469E+08,  1.429206412149575E+08, -3.435929943156515E+08,
2449252.500000000, A.D. 1993-Sep-22 00:00:00.0000, -6.713575049008542E+08,  1.399200333811274E+08, -3.439971203989688E+08,
2449253.500000000, A.D. 1993-Sep-23 00:00:00.0000, -6.704487819906482E+08,  1.369184582462820E+08, -3.443999471112283E+08,
2449254.500000000, A.D. 1993-Sep-24 00:00:00.0000, -6.694941255052736E+08,  1.339166634325768E+08, -3.448014737911819E+08,
2449255.500000000, A.D. 1993-Sep-25 00:00:00.0000, -6.684935682836164E+08,  1.309153858229051E+08, -3.452016988424487E+08,
2449256.500000000, A.D. 1993-Sep-26 00:00:00.0000, -6.674471499485854E+08,  1.279153539294153E+08, -3.456006201062128E+08,
2449257.500000000, A.D. 1993-Sep-27 00:00:00.0000, -6.663549146524100E+08,  1.249172894794619E+08, -3.459982341047207E+08,
2449258.500000000, A.D. 1993-Sep-28 00:00:00.0000, -6.652169121308515E+08,  1.219219092626673E+08, -3.463945368323512E+08,
2449259.500000000, A.D. 1993-Sep-29 00:00:00.0000, -6.640331959981197E+08,  1.189299261904574E+08, -3.467895230407316E+08,
2449260.500000000, A.D. 1993-Sep-30 00:00:00.0000, -6.628038250273401E+08,  1.159420507834108E+08, -3.471831870326314E+08,
2449261.500000000, A.D. 1993-Oct-01 00:00:00.0000, -6.615288615974587E+08,  1.129589920855411E+08, -3.475755219394418E+08,
2449262.500000000, A.D. 1993-Oct-02 00:00:00.0000, -6.602083731628153E+08,  1.099814590945703E+08, -3.479665205267045E+08,
2449263.500000000, A.D. 1993-Oct-03 00:00:00.0000, -6.588424310201160E+08,  1.070101616832037E+08, -3.483561745181705E+08,
2449264.500000000, A.D. 1993-Oct-04 00:00:00.0000, -6.574311120121429E+08,  1.040458119622124E+08, -3.487444753970094E+08,
2449265.500000000, A.D. 1993-Oct-05 00:00:00.0000, -6.559744976045876E+08,  1.010891251361347E+08, -3.491314137634127E+08,
2449266.500000000, A.D. 1993-Oct-06 00:00:00.0000, -6.544726758708668E+08,  9.814082078360826E+07, -3.495169801876707E+08,
2449267.500000000, A.D. 1993-Oct-07 00:00:00.0000, -6.529257407426292E+08,  9.520162371619432E+07, -3.499011645759088E+08,
2449268.500000000, A.D. 1993-Oct-08 00:00:00.0000, -6.513337940772597E+08,  9.227226536737119E+07, -3.502839569848621E+08,
2449269.500000000, A.D. 1993-Oct-09 00:00:00.0000, -6.496969454384270E+08,  8.935348499536696E+07, -3.506653471048781E+08,
2449270.500000000, A.D. 1993-Oct-10 00:00:00.0000, -6.480153147429180E+08,  8.644603144794938E+07, -3.510453250619625E+08,
2449271.500000000, A.D. 1993-Oct-11 00:00:00.0000, -6.462890337978727E+08,  8.355066471246481E+07, -3.514238812469950E+08,
2449272.500000000, A.D. 1993-Oct-12 00:00:00.0000, -6.445182504062905E+08,  8.066815731435803E+07, -3.518010069858028E+08,
2449273.500000000, A.D. 1993-Oct-13 00:00:00.0000, -6.427031322292036E+08,  7.779929441928400E+07, -3.521766944533106E+08,
2449274.500000000, A.D. 1993-Oct-14 00:00:00.0000, -6.408438741362985E+08,  7.494487224033636E+07, -3.525509380132357E+08,
2449275.500000000, A.D. 1993-Oct-15 00:00:00.0000, -6.389407017186400E+08,  7.210569325454418E+07, -3.529237334833301E+08,
2449276.500000000, A.D. 1993-Oct-16 00:00:00.0000, -6.369938754420621E+08,  6.928255911148511E+07, -3.532950785579168E+08,
2449277.500000000, A.D. 1993-Oct-17 00:00:00.0000, -6.350036910769744E+08,  6.647626219431640E+07, -3.536649727355741E+08,
2449278.500000000, A.D. 1993-Oct-18 00:00:00.0000, -6.329704750592631E+08,  6.368757785488683E+07, -3.540334162513439E+08,
2449279.500000000, A.D. 1993-Oct-19 00:00:00.0000, -6.308945787828001E+08,  6.091725954015997E+07, -3.544004097698586E+08,
2449280.500000000, A.D. 1993-Oct-20 00:00:00.0000, -6.287763703761727E+08,  5.816603713251464E+07, -3.547659531398921E+08,
2449281.500000000, A.D. 1993-Oct-21 00:00:00.0000, -6.266162305123700E+08,  5.543461839419328E+07, -3.551300460208683E+08,
2449282.500000000, A.D. 1993-Oct-22 00:00:00.0000, -6.244145463612164E+08,  5.272369159556730E+07, -3.554926866253783E+08,
2449283.500000000, A.D. 1993-Oct-23 00:00:00.0000, -6.221717097393236E+08,  5.003392873173760E+07, -3.558538719433059E+08,
2449284.500000000, A.D. 1993-Oct-24 00:00:00.0000, -6.198881169382414E+08,  4.736598839169620E+07, -3.562135982496876E+08,
2449285.500000000, A.D. 1993-Oct-25 00:00:00.0000, -6.175641672545793E+08,  4.472051780957407E+07, -3.565718604778893E+08,
2449286.500000000, A.D. 1993-Oct-26 00:00:00.0000, -6.152002643638815E+08,  4.209815452382514E+07, -3.569286530426987E+08,
2449287.500000000, A.D. 1993-Oct-27 00:00:00.0000, -6.127968149415001E+08,  3.949952739726427E+07, -3.572839690562503E+08,
2449288.500000000, A.D. 1993-Oct-28 00:00:00.0000, -6.103542304469875E+08,  3.692525765895353E+07, -3.576378014104570E+08,
2449289.500000000, A.D. 1993-Oct-29 00:00:00.0000, -6.078729254206694E+08,  3.437595967862491E+07, -3.579901418839216E+08,
2449290.500000000, A.D. 1993-Oct-30 00:00:00.0000, -6.053533176279446E+08,  3.185224195687298E+07, -3.583409813384163E+08,
2449291.500000000, A.D. 1993-Oct-31 00:00:00.0000, -6.027958294314053E+08,  2.935470831823099E+07, -3.586903106088283E+08,
2449292.500000000, A.D. 1993-Nov-01 00:00:00.0000, -6.002008860726180E+08,  2.688395904894836E+07, -3.590381194877359E+08,
2449293.500000000, A.D. 1993-Nov-02 00:00:00.0000, -5.975689174389479E+08,  2.444059229201777E+07, -3.593843976398222E+08,
2449294.500000000, A.D. 1993-Nov-03 00:00:00.0000, -5.949003575691923E+08,  2.202520531987932E+07, -3.597291340207164E+08,
2449295.500000000, A.D. 1993-Nov-04 00:00:00.0000, -5.921956472100039E+08,  1.963839587043400E+07, -3.600723179636234E+08,
2449296.500000000, A.D. 1993-Nov-05 00:00:00.0000, -5.894552335674747E+08,  1.728076325890851E+07, -3.604139384159583E+08,
2449297.500000000, A.D. 1993-Nov-06 00:00:00.0000, -5.866795724270768E+08,  1.495290945234056E+07, -3.607539844276086E+08,
2449298.500000000, A.D. 1993-Nov-07 00:00:00.0000, -5.838691312117486E+08,  1.265543999949941E+07, -3.610924459943083E+08,
2449299.500000000, A.D. 1993-Nov-08 00:00:00.0000, -5.810243899959146E+08,  1.038896460659757E+07, -3.614293133569794E+08,
2449300.500000000, A.D. 1993-Nov-09 00:00:00.0000, -5.781458460956970E+08,  8.154097249237120E+06, -3.617645781238407E+08,
2449301.500000000, A.D. 1993-Nov-10 00:00:00.0000, -5.752340166147974E+08,  5.951455226099342E+06, -3.620982327420327E+08,
2449302.500000000, A.D. 1993-Nov-11 00:00:00.0000, -5.722894443885647E+08,  3.781656698595867E+06, -3.624302718518199E+08,
2449303.500000000, A.D. 1993-Nov-12 00:00:00.0000, -5.693127000687864E+08,  1.645316183022678E+06, -3.627606913962579E+08,
2449304.500000000, A.D. 1993-Nov-13 00:00:00.0000, -5.663043846198868E+08, -4.569618471104652E+05, -3.630894888024933E+08,
2449305.500000000, A.D. 1993-Nov-14 00:00:00.0000, -5.632651297651063E+08, -2.524590360412076E+06, -3.634166633530977E+08,
2449306.500000000, A.D. 1993-Nov-15 00:00:00.0000, -5.601955924898160E+08, -4.557006549379870E+06, -3.637422145600886E+08,
2449307.500000000, A.D. 1993-Nov-16 00:00:00.0000, -5.570964500206419E+08, -6.553676319900930E+06, -3.640661423050018E+08,
2449308.500000000, A.D. 1993-Nov-17 00:00:00.0000, -5.539683916384552E+08, -8.514095631954655E+06, -3.643884455489267E+08,
2449309.500000000, A.D. 1993-Nov-18 00:00:00.0000, -5.508121136626023E+08, -1.043778901741964E+07, -3.647091227410645E+08,
2449310.500000000, A.D. 1993-Nov-19 00:00:00.0000, -5.476283136264122E+08, -1.232430634451966E+07, -3.650281707053989E+08,
2449311.500000000, A.D. 1993-Nov-20 00:00:00.0000, -5.444176884479536E+08, -1.417321912973981E+07, -3.653455850084218E+08,
2449312.500000000, A.D. 1993-Nov-21 00:00:00.0000, -5.411809337011628E+08, -1.598411725002250E+07, -3.656613601370119E+08,
2449313.500000000, A.D. 1993-Nov-22 00:00:00.0000, -5.379187435341058E+08, -1.775660643844269E+07, -3.659754895419799E+08,
2449314.500000000, A.D. 1993-Nov-23 00:00:00.0000, -5.346318110699843E+08, -1.949030657419457E+07, -3.662879657663283E+08,
2449315.500000000, A.D. 1993-Nov-24 00:00:00.0000, -5.313208287844099E+08, -2.118485056499150E+07, -3.665987805473471E+08,
2449316.500000000, A.D. 1993-Nov-25 00:00:00.0000, -5.279864886770194E+08, -2.283988355691344E+07, -3.669079248885676E+08,
2449317.500000000, A.D. 1993-Nov-26 00:00:00.0000, -5.246294822046911E+08, -2.445506221973693E+07, -3.672153891093481E+08,
2449318.500000000, A.D. 1993-Nov-27 00:00:00.0000, -5.212505000501655E+08, -2.603005390664546E+07, -3.675211628865622E+08,
2449319.500000000, A.D. 1993-Nov-28 00:00:00.0000, -5.178502318720582E+08, -2.756453555890577E+07, -3.678252353058220E+08,
2449320.500000000, A.D. 1993-Nov-29 00:00:00.0000, -5.144293662226518E+08, -2.905819231255445E+07, -3.681275949393708E+08,
2449321.500000000, A.D. 1993-Nov-30 00:00:00.0000, -5.109885908238729E+08, -3.051071585901865E+07, -3.684282299641232E+08,
2449322.500000000, A.D. 1993-Dec-01 00:00:00.0000, -5.075285933541116E+08, -3.192180270049973E+07, -3.687271283264677E+08,
2449323.500000000, A.D. 1993-Dec-02 00:00:00.0000, -5.040500628231548E+08, -3.329115250256392E+07, -3.690242779516071E+08,
2449324.500000000, A.D. 1993-Dec-03 00:00:00.0000, -5.005536915189909E+08, -3.461846676230095E+07, -3.693196669867768E+08,
2449325.500000000, A.D. 1993-Dec-04 00:00:00.0000, -4.970401774296399E+08, -3.590344798020530E+07, -3.696132840623916E+08,
2449326.500000000, A.D. 1993-Dec-05 00:00:00.0000, -4.935102269999797E+08, -3.714579946736574E+07, -3.699051185537854E+08,
2449327.500000000, A.D. 1993-Dec-06 00:00:00.0000, -4.899645580810531E+08, -3.834522587662509E+07, -3.701951608280201E+08,
2449328.500000000, A.D. 1993-Dec-07 00:00:00.0000, -4.864039029366291E+08, -3.950143454213977E+07, -3.704834024609320E+08,
2449329.500000000, A.D. 1993-Dec-08 00:00:00.0000, -4.828290111407459E+08, -4.061413774420276E+07, -3.707698364057532E+08,
2449330.500000000, A.D. 1993-Dec-09 00:00:00.0000, -4.792406520912958E+08, -4.168305603379732E+07, -3.710544570850285E+08,
2449331.500000000, A.D. 1993-Dec-10 00:00:00.0000, -4.756396166901640E+08, -4.270792266910911E+07, -3.713372603667038E+08,
2449332.500000000, A.D. 1993-Dec-11 00:00:00.0000, -4.720267175940683E+08, -4.368848896172012E+07, -3.716182433839970E+08,
2449333.500000000, A.D. 1993-Dec-12 00:00:00.0000, -4.684027874843687E+08, -4.462452992533359E+07, -3.718974041793702E+08,
2449334.500000000, A.D. 1993-Dec-13 00:00:00.0000, -4.647686751684133E+08, -4.551584924238516E+07, -3.721747411988084E+08,
2449335.500000000, A.D. 1993-Dec-14 00:00:00.0000, -4.611252399532500E+08, -4.636228249007741E+07, -3.724502527173849E+08,
2449336.500000000, A.D. 1993-Dec-15 00:00:00.0000, -4.574733453275095E+08, -4.716369796200569E+07, -3.727239363093868E+08,
2449337.500000000, A.D. 1993-Dec-16 00:00:00.0000, -4.538138531912068E+08, -4.791999514329965E+07, -3.729957884626045E+08,
2449338.500000000, A.D. 1993-Dec-17 00:00:00.0000, -4.501476195636118E+08, -4.863110156120260E+07, -3.732658043829241E+08,
2449339.500000000, A.D. 1993-Dec-18 00:00:00.0000, -4.464754920897272E+08, -4.929696901239018E+07, -3.735339779734042E+08,
2449340.500000000, A.D. 1993-Dec-19 00:00:00.0000, -4.427983091043884E+08, -4.991757002322514E+07, -3.738003019320659E+08,
2449341.500000000, A.D. 1993-Dec-20 00:00:00.0000, -4.391168997174764E+08, -5.049289502651668E+07, -3.740647679035701E+08,
2449342.500000000, A.D. 1993-Dec-21 00:00:00.0000, -4.354320843589507E+08, -5.102295036623304E+07, -3.743273666343249E+08,
2449343.500000000, A.D. 1993-Dec-22 00:00:00.0000, -4.317446753565155E+08, -5.150775699204662E+07, -3.745880881013697E+08,
2449344.500000000, A.D. 1993-Dec-23 00:00:00.0000, -4.280554772966925E+08, -5.194734958899139E+07, -3.748469216053708E+08,
2449345.500000000, A.D. 1993-Dec-24 00:00:00.0000, -4.243652870807052E+08, -5.234177586302884E+07, -3.751038558321307E+08,
2449346.500000000, A.D. 1993-Dec-25 00:00:00.0000, -4.206748937145589E+08, -5.269109572898519E+07, -3.753588788964337E+08,
2449347.500000000, A.D. 1993-Dec-26 00:00:00.0000, -4.169850779749771E+08, -5.299538020170976E+07, -3.756119783880718E+08,
2449348.500000000, A.D. 1993-Dec-27 00:00:00.0000, -4.132966121758355E+08, -5.325470987297928E+07, -3.758631414431666E+08,
2449349.500000000, A.D. 1993-Dec-28 00:00:00.0000, -4.096102603160609E+08, -5.346917297287256E+07, -3.761123548634990E+08,
2449350.500000000, A.D. 1993-Dec-29 00:00:00.0000, -4.059267788957643E+08, -5.363886316459353E+07, -3.763596053006122E+08,
2449351.500000000, A.D. 1993-Dec-30 00:00:00.0000, -4.022469186125678E+08, -5.376387738181660E+07, -3.766048795085546E+08,
2449352.500000000, A.D. 1993-Dec-31 00:00:00.0000, -3.985714269822531E+08, -5.384431413476789E+07, -3.768481646505529E+08,
2449353.500000000, A.D. 1994-Jan-01 00:00:00.0000, -3.949010516980063E+08, -5.388027272287865E+07, -3.770894486258114E+08,
2449354.500000000, A.D. 1994-Jan-02 00:00:00.0000, -3.912365443284662E+08, -5.387185366653095E+07, -3.773287203706836E+08,
2449355.500000000, A.D. 1994-Jan-03 00:00:00.0000, -3.875786638447615E+08, -5.381916044268627E+07, -3.775659700892984E+08,
2449356.500000000, A.D. 1994-Jan-04 00:00:00.0000, -3.839281795014150E+08, -5.372230237091170E+07, -3.778011893817599E+08,
2449357.500000000, A.D. 1994-Jan-05 00:00:00.0000, -3.802858727373290E+08, -5.358139833960781E+07, -3.780343712562084E+08,
2449358.500000000, A.D. 1994-Jan-06 00:00:00.0000, -3.766525379224871E+08, -5.339658101746002E+07, -3.782655100261359E+08,
2449359.500000000, A.D. 1994-Jan-07 00:00:00.0000, -3.730289818819188E+08, -5.316800121936151E+07, -3.784946011014909E+08,
2449360.500000000, A.D. 1994-Jan-08 00:00:00.0000, -3.694160221730038E+08, -5.289583210966726E+07, -3.787216406861401E+08,
2449361.500000000, A.D. 1994-Jan-09 00:00:00.0000, -3.658144841359433E+08, -5.258027289000311E+07, -3.789466253984311E+08,
2449362.500000000, A.D. 1994-Jan-10 00:00:00.0000, -3.622251968494464E+08, -5.222155155747457E+07, -3.791695518437716E+08,
2449363.500000000, A.D. 1994-Jan-11 00:00:00.0000, -3.586489883259177E+08, -5.181992632413395E+07, -3.793904161838301E+08,
2449364.500000000, A.D. 1994-Jan-12 00:00:00.0000, -3.550866805012983E+08, -5.137568544184157E+07, -3.796092137579799E+08,
2449365.500000000, A.D. 1994-Jan-13 00:00:00.0000, -3.515390846854844E+08, -5.088914547755902E+07, -3.798259388084418E+08,
2449366.500000000, A.D. 1994-Jan-14 00:00:00.0000, -3.480069980442232E+08, -5.036064842156781E+07, -3.800405843384088E+08,
2449367.500000000, A.D. 1994-Jan-15 00:00:00.0000, -3.444912014018347E+08, -4.979055823070155E+07, -3.802531421004215E+08,
2449368.500000000, A.D. 1994-Jan-16 00:00:00.0000, -3.409924583117793E+08, -4.917925741993210E+07, -3.804636026843812E+08,
2449369.500000000, A.D. 1994-Jan-17 00:00:00.0000, -3.375115150813364E+08, -4.852714414512983E+07, -3.806719556610380E+08,
2449370.500000000, A.D. 1994-Jan-18 00:00:00.0000, -3.340491013297485E+08, -4.783462997172511E+07, -3.808781897389212E+08,
2449371.500000000, A.D. 1994-Jan-19 00:00:00.0000, -3.306059306913871E+08, -4.710213830087703E+07, -3.810822929048548E+08,
2449372.500000000, A.D. 1994-Jan-20 00:00:00.0000, -3.271827013867152E+08, -4.633010327815467E+07, -3.812842525334147E+08,
2449373.500000000, A.D. 1994-Jan-21 00:00:00.0000, -3.237800965174598E+08, -4.551896894085118E+07, -3.814840554643297E+08,
2449374.500000000, A.D. 1994-Jan-22 00:00:00.0000, -3.203987840689092E+08, -4.466918834668988E+07, -3.816816880574848E+08,
2449375.500000000, A.D. 1994-Jan-23 00:00:00.0000, -3.170394167171057E+08, -4.378122244926991E+07, -3.818771362432866E+08,
2449376.500000000, A.D. 1994-Jan-24 00:00:00.0000, -3.137026316478738E+08, -4.285553854063874E+07, -3.820703855922813E+08,
2449377.500000000, A.D. 1994-Jan-25 00:00:00.0000, -3.103890506964282E+08, -4.189260818272053E+07, -3.822614214314863E+08,
2449378.500000000, A.D. 1994-Jan-26 00:00:00.0000, -3.070992811870676E+08, -4.089290471609247E+07, -3.824502290328318E+08,
2449379.500000000, A.D. 1994-Jan-27 00:00:00.0000, -3.038339178364344E+08, -3.985690066813342E+07, -3.826367938876674E+08,
2449380.500000000, A.D. 1994-Jan-28 00:00:00.0000, -3.005935459153416E+08, -3.878506563069767E+07, -3.828211020570587E+08,
2449381.500000000, A.D. 1994-Jan-29 00:00:00.0000, -2.973787455161191E+08, -3.767786532144691E+07, -3.830031405541772E+08,
2449382.500000000, A.D. 1994-Jan-30 00:00:00.0000, -2.941900963285568E+08, -3.653576243959802E+07, -3.831828976851696E+08,
2449383.500000000, A.D. 1994-Jan-31 00:00:00.0000, -2.910281819918475E+08, -3.535921952239229E+07, -3.833603632667652E+08,
2449384.500000000, A.D. 1994-Feb-01 00:00:00.0000, -2.878935930766823E+08, -3.414870343729292E+07, -3.835355286632482E+08,
2449385.500000000, A.D. 1994-Feb-02 00:00:00.0000, -2.847869281089579E+08, -3.290469068434027E+07, -3.837083866337090E+08,
2449386.500000000, A.D. 1994-Feb-03 00:00:00.0000, -2.817087925900778E+08, -3.162767255857225E+07, -3.838789310283729E+08,
2449387.500000000, A.D. 1994-Feb-04 00:00:00.0000, -2.786597964180553E+08, -3.031815943952894E+07, -3.840471563982229E+08,
2449388.500000000, A.D. 1994-Feb-05 00:00:00.0000, -2.756405502996872E+08, -2.897668384574696E+07, -3.842130575802590E+08,
2449389.500000000, A.D. 1994-Feb-06 00:00:00.0000, -2.726516616909475E+08, -2.760380220568518E+07, -3.843766293027709E+08,
